"","SUBJECT.NAME","NOISE","FC","NUM.OBS"
"1","CC001",0.7377,3.365,4
"2","CC002",0.825666666666667,5.3,4
"3","CC003",1.01489166666667,5.2975,4
"4","CC004",0.398466666666667,4.37,4
"5","CC005",0.0260916666666667,4.3825,4
"6","CC006",4.25295833333333,5.6275,4
"7","CC007",0.00169166666666667,3.4475,4
"8","CC008",0.170433333333333,4.495,4
"9","CC010",0.2615,4.115,4
"10","CC011",0.129933333333333,4.95,4
"11","CC012",0.5134,5.45,4
"12","CC013",0.302091666666667,6.9125,4
"13","CC014",3.68246666666667,5.96,4
"14","CC015",0.367891666666667,6.2175,4
"15","CC016",1.19113333333333,6.22,4
"16","CC017",0.103158333333333,4.2875,4
"17","CC018",1.58353333333333,6.56,4
"18","CC019",2.218625,6.6275,4
"19","CC022",0.352466666666667,6.74,4
"20","CC023",0.732425,5.2225,4
"21","CC024",0.315491666666666,4.4575,4
"22","CC027",0.556066666666667,6.83,4
"23","CC028",0.940491666666667,5.6875,4
"24","CC030",0.478558333333333,5.1525,4
"25","CC032",0.898233333333333,4.815,4
"26","CC033",1.266825,5.3175,4
"27","CC035",0.596966666666667,6.275,4
"28","CC036",0.205,3.34,4
"29","CC038",0.565266666666667,6.64,4
"30","CC039",0.233891666666667,5.3275,4
"31","CC040",0.703933333333334,6.66,4
"32","CC041",0.347533333333333,5.18,4
"33","CC042",0.105758333333333,3.6475,4
"34","CC043",1.49989166666667,5.7425,4
"35","CC047",0.0482,6.71,4
"36","CC050",0.995291666666667,3.7975,4
"37","CC051",1.9799,6.235,4
"38","CC052",0.522958333333333,4.7225,4
"39","CC053",0.263133333333333,4.45,4
"40","CC055",0.0761583333333334,7.0925,4
"41","CC057",0.2118,4.47,4
"42","CC059",0.519133333333333,5.17,4
"43","CC061",0.0736333333333333,7.445,4
"44","CC063",0.5342,5.49,4
"45","CC065",0.772366666666667,5.105,4
